timestamp,datetime,dynamics.fl_pushrod_stress,dynamics.fl_spring_displace,dynamics.fl_strain_gauge_v,dynamics.flw_speed,pack.cell_bottom_temp,pack.cell_top_temp,pack.hv_c,pack.hv_pack_v,pack.hv_soc
1750308474.288033,2025-06-18 23:47:54.288,0.0,0.0,0.0,39.87,,,,,
1750308474.302316,2025-06-18 23:47:54.302,0.0,0.0,0.0,39.06,21.0,17.0,655.35,448.0,88.76
1750308474.316403,2025-06-18 23:47:54.316,0.0,0.0,0.0,40.97,,,,,
1750308474.3306618,2025-06-18 23:47:54.330,0.0,0.0,0.0,40.65,,,,,
1750308474.3451252,2025-06-18 23:47:54.345,0.0,0.0,0.0,41.32,,,,,
1750308474.357677,2025-06-18 23:47:54.357,0.0,0.0,0.0,39.93,,,,,
1750308474.371941,2025-06-18 23:47:54.371,0.0,0.0,0.0,41.74,,,,,
1750308474.386358,2025-06-18 23:47:54.386,0.0,0.0,0.0,40.85,,,,,
1750308474.3992908,2025-06-18 23:47:54.399,0.0,0.0,0.0,41.81,,,,,
1750308474.413624,2025-06-18 23:47:54.413,0.0,0.0,0.0,39.02,22.0,17.0,655.35,448.0,89.28
1750308474.428233,2025-06-18 23:47:54.428,0.0,0.0,0.0,41.86,,,,,
1750308474.4419048,2025-06-18 23:47:54.441,0.0,0.0,0.0,40.75,,,,,
1750308474.456095,2025-06-18 23:47:54.456,0.0,0.0,0.0,41.21,,,,,
1750308474.4705238,2025-06-18 23:47:54.470,0.0,0.0,0.0,41.6,,,,,
1750308474.48468,2025-06-18 23:47:54.484,0.0,0.0,0.0,38.62,,,,,
1750308474.5001578,2025-06-18 23:47:54.500,0.0,0.0,0.0,39.93,,,,,
1750308474.5233972,2025-06-18 23:47:54.523,0.0,0.0,0.0,39.44,21.0,16.0,655.35,443.0,89.72
1750308474.5375519,2025-06-18 23:47:54.537,0.0,0.0,0.0,39.800000000000004,,,,,
1750308474.549812,2025-06-18 23:47:54.549,0.0,0.0,0.0,40.1,,,,,
1750308474.5639548,2025-06-18 23:47:54.563,0.0,0.0,0.0,39.18,,,,,
1750308474.578198,2025-06-18 23:47:54.578,0.0,0.0,0.0,38.38,,,,,
1750308474.5923991,2025-06-18 23:47:54.592,0.0,0.0,0.0,40.65,,,,,
1750308474.606449,2025-06-18 23:47:54.606,0.0,0.0,0.0,40.730000000000004,,,,,
1750308474.620661,2025-06-18 23:47:54.620,0.0,0.0,0.0,39.45,,,,,
1750308474.635037,2025-06-18 23:47:54.635,0.0,0.0,0.0,39.47,23.0,16.0,655.35,440.0,89.97
1750308474.6480908,2025-06-18 23:47:54.648,0.0,0.0,0.0,40.76,,,,,
1750308474.6623008,2025-06-18 23:47:54.662,0.0,0.0,0.0,40.92,,,,,
1750308474.676642,2025-06-18 23:47:54.676,0.0,0.0,0.0,41.910000000000004,,,,,
1750308474.6907,2025-06-18 23:47:54.690,0.0,0.0,0.0,40.35,,,,,
1750308474.704132,2025-06-18 23:47:54.704,0.0,0.0,0.0,39.18,,,,,
1750308474.7181928,2025-06-18 23:47:54.718,0.0,0.0,0.0,41.2,,,,,
1750308474.730102,2025-06-18 23:47:54.730,0.0,0.0,0.0,41.15,,,,,
1750308474.774143,2025-06-18 23:47:54.774,0.0,0.0,0.0,41.74,23.0,15.0,655.35,445.0,89.13
1750308474.788171,2025-06-18 23:47:54.788,0.0,0.0,0.0,41.51,,,,,
1750308474.8020768,2025-06-18 23:47:54.802,0.0,0.0,0.0,41.730000000000004,,,,,
1750308474.8159978,2025-06-18 23:47:54.815,0.0,0.0,0.0,41.17,,,,,
1750308474.829865,2025-06-18 23:47:54.829,0.0,0.0,0.0,39.77,,,,,
1750308474.843961,2025-06-18 23:47:54.843,0.0,0.0,0.0,40.730000000000004,,,,,
1750308474.858124,2025-06-18 23:47:54.858,0.0,0.0,0.0,40.53,,,,,
1750308474.8723252,2025-06-18 23:47:54.872,0.0,0.0,0.0,41.2,,,,,
1750308474.886806,2025-06-18 23:47:54.886,0.0,0.0,0.0,38.03,22.0,16.0,655.35,445.0,90.38
1750308474.900199,2025-06-18 23:47:54.900,0.0,0.0,0.0,41.230000000000004,,,,,
1750308474.914243,2025-06-18 23:47:54.914,0.0,0.0,0.0,39.65,,,,,
1750308474.928627,2025-06-18 23:47:54.928,0.0,0.0,0.0,41.2,,,,,
1750308474.942152,2025-06-18 23:47:54.942,0.0,0.0,0.0,40.59,,,,,
1750308474.9574,2025-06-18 23:47:54.957,0.0,0.0,0.0,40.5,,,,,
1750308474.9694972,2025-06-18 23:47:54.969,0.0,0.0,0.0,37.62,,,,,
1750308474.9836202,2025-06-18 23:47:54.983,0.0,0.0,0.0,39.0,,,,,
1750308474.99788,2025-06-18 23:47:54.997,0.0,0.0,0.0,40.72,22.0,16.0,655.35,447.0,88.7
1750308475.010653,2025-06-18 23:47:55.010,0.0,0.0,0.0,38.68,,,,,
1750308475.024271,2025-06-18 23:47:55.024,0.0,0.0,0.0,40.24,,,,,
1750308475.037736,2025-06-18 23:47:55.037,0.0,0.0,0.0,37.64,,,,,
1750308475.051994,2025-06-18 23:47:55.051,0.0,0.0,0.0,40.68,,,,,
1750308475.0660968,2025-06-18 23:47:55.066,0.0,0.0,0.0,40.4,,,,,
1750308475.080396,2025-06-18 23:47:55.080,0.0,0.0,0.0,37.53,,,,,
1750308475.094883,2025-06-18 23:47:55.094,0.0,0.0,0.0,37.57,,,,,
1750308475.108166,2025-06-18 23:47:55.108,0.0,0.0,0.0,38.43,23.0,17.0,655.35,443.0,90.39
1750308475.122547,2025-06-18 23:47:55.122,0.0,0.0,0.0,37.69,,,,,
1750308475.135787,2025-06-18 23:47:55.135,0.0,0.0,0.0,40.36,,,,,
1750308475.149836,2025-06-18 23:47:55.149,0.0,0.0,0.0,40.56,,,,,
1750308475.1639569,2025-06-18 23:47:55.163,0.0,0.0,0.0,38.97,,,,,
1750308475.178294,2025-06-18 23:47:55.178,0.0,0.0,0.0,37.52,,,,,
1750308475.191499,2025-06-18 23:47:55.191,0.0,0.0,0.0,39.050000000000004,,,,,
1750308475.2057111,2025-06-18 23:47:55.205,0.0,0.0,0.0,38.480000000000004,,,,,
1750308475.220164,2025-06-18 23:47:55.220,0.0,0.0,0.0,37.81,22.0,15.0,655.35,445.0,89.69
1750308475.2329469,2025-06-18 23:47:55.232,0.0,0.0,0.0,39.93,,,,,
1750308475.2561688,2025-06-18 23:47:55.256,0.0,0.0,0.0,37.46,,,,,
1750308475.268488,2025-06-18 23:47:55.268,0.0,0.0,0.0,37.42,,,,,
1750308475.2826838,2025-06-18 23:47:55.282,0.0,0.0,0.0,40.09,,,,,
1750308475.2968802,2025-06-18 23:47:55.296,0.0,0.0,0.0,38.53,,,,,
1750308475.311079,2025-06-18 23:47:55.311,0.0,0.0,0.0,40.01,,,,,
1750308475.3253329,2025-06-18 23:47:55.325,0.0,0.0,0.0,38.64,22.0,18.0,655.35,446.0,89.56
1750308475.3389719,2025-06-18 23:47:55.338,0.0,0.0,0.0,37.59,,,,,
1750308475.35302,2025-06-18 23:47:55.353,0.0,0.0,0.0,39.68,,,,,
1750308475.3672268,2025-06-18 23:47:55.367,0.0,0.0,0.0,37.28,,,,,
1750308475.3814871,2025-06-18 23:47:55.381,0.0,0.0,0.0,38.85,,,,,
1750308475.3959649,2025-06-18 23:47:55.395,0.0,0.0,0.0,40.68,,,,,
1750308475.410193,2025-06-18 23:47:55.410,0.0,0.0,0.0,38.06,,,,,
1750308475.424552,2025-06-18 23:47:55.424,0.0,0.0,0.0,37.980000000000004,,,,,
1750308475.4374871,2025-06-18 23:47:55.437,0.0,0.0,0.0,38.51,21.0,17.0,655.35,441.0,89.62
1750308475.451091,2025-06-18 23:47:55.451,0.0,0.0,0.0,40.61,,,,,
1750308475.464455,2025-06-18 23:47:55.464,0.0,0.0,0.0,40.21,,,,,
1750308475.4787211,2025-06-18 23:47:55.478,0.0,0.0,0.0,38.09,,,,,
1750308475.492994,2025-06-18 23:47:55.492,0.0,0.0,0.0,37.56,,,,,
1750308475.50579,2025-06-18 23:47:55.505,0.0,0.0,0.0,39.65,,,,,
1750308475.520222,2025-06-18 23:47:55.520,0.0,0.0,0.0,38.63,,,,,
1750308475.5344598,2025-06-18 23:47:55.534,0.0,0.0,0.0,37.300000000000004,,,,,
1750308475.548862,2025-06-18 23:47:55.548,0.0,0.0,0.0,37.29,21.0,17.0,655.35,449.0,89.63
1750308475.563184,2025-06-18 23:47:55.563,0.0,0.0,0.0,37.2,,,,,
1750308475.577503,2025-06-18 23:47:55.577,0.0,0.0,0.0,39.19,,,,,
1750308475.591807,2025-06-18 23:47:55.591,0.0,0.0,0.0,38.68,,,,,
1750308475.6059678,2025-06-18 23:47:55.605,0.0,0.0,0.0,39.34,,,,,
1750308475.620215,2025-06-18 23:47:55.620,0.0,0.0,0.0,39.660000000000004,,,,,
1750308475.632461,2025-06-18 23:47:55.632,0.0,0.0,0.0,37.87,,,,,
1750308475.6451452,2025-06-18 23:47:55.645,0.0,0.0,0.0,37.27,,,,,
1750308475.65919,2025-06-18 23:47:55.659,0.0,0.0,0.0,40.07,21.0,18.0,655.35,441.0,90.11
1750308475.673562,2025-06-18 23:47:55.673,0.0,0.0,0.0,36.82,,,,,
1750308475.687809,2025-06-18 23:47:55.687,0.0,0.0,0.0,37.18,,,,,
1750308475.701994,2025-06-18 23:47:55.701,0.0,0.0,0.0,36.28,,,,,
1750308475.715148,2025-06-18 23:47:55.715,0.0,0.0,0.0,36.63,,,,,
1750308475.729084,2025-06-18 23:47:55.729,0.0,0.0,0.0,39.06,,,,,
1750308475.743389,2025-06-18 23:47:55.743,0.0,0.0,0.0,36.77,,,,,
1750308475.757733,2025-06-18 23:47:55.757,0.0,0.0,0.0,36.36,,,,,
1750308475.771874,2025-06-18 23:47:55.771,0.0,0.0,0.0,37.79,24.0,18.0,655.35,441.0,89.62
1750308475.814361,2025-06-18 23:47:55.814,0.0,0.0,0.0,39.37,,,,,
1750308475.825719,2025-06-18 23:47:55.825,0.0,0.0,0.0,38.61,,,,,
1750308475.839625,2025-06-18 23:47:55.839,0.0,0.0,0.0,38.06,,,,,
1750308475.853634,2025-06-18 23:47:55.853,0.0,0.0,0.0,39.550000000000004,,,,,
1750308475.8654451,2025-06-18 23:47:55.865,0.0,0.0,0.0,39.25,,,,,
1750308475.879293,2025-06-18 23:47:55.879,0.0,0.0,0.0,38.74,24.0,15.0,655.35,449.0,90.7
1750308475.89092,2025-06-18 23:47:55.890,0.0,0.0,0.0,36.02,,,,,
1750308475.904829,2025-06-18 23:47:55.904,0.0,0.0,0.0,37.4,,,,,
1750308475.918644,2025-06-18 23:47:55.918,0.0,0.0,0.0,38.18,,,,,
1750308475.931489,2025-06-18 23:47:55.931,0.0,0.0,0.0,39.37,,,,,
1750308475.945344,2025-06-18 23:47:55.945,0.0,0.0,0.0,39.1,,,,,
1750308475.959255,2025-06-18 23:47:55.959,0.0,0.0,0.0,38.06,,,,,
1750308475.973154,2025-06-18 23:47:55.973,0.0,0.0,0.0,39.21,,,,,
1750308475.9870698,2025-06-18 23:47:55.987,0.0,0.0,0.0,39.34,23.0,17.0,655.35,443.0,89.5
1750308476.001175,2025-06-18 23:47:56.001,0.0,0.0,0.0,36.74,,,,,
1750308476.015166,2025-06-18 23:47:56.015,0.0,0.0,0.0,36.550000000000004,,,,,
1750308476.029313,2025-06-18 23:47:56.029,0.0,0.0,0.0,35.93,,,,,
1750308476.043657,2025-06-18 23:47:56.043,0.0,0.0,0.0,36.62,,,,,
1750308476.055787,2025-06-18 23:47:56.055,0.0,0.0,0.0,36.59,,,,,
1750308476.069816,2025-06-18 23:47:56.069,0.0,0.0,0.0,37.46,,,,,
1750308476.081516,2025-06-18 23:47:56.081,0.0,0.0,0.0,35.92,,,,,
1750308476.093247,2025-06-18 23:47:56.093,0.0,0.0,0.0,36.160000000000004,24.0,16.0,655.35,444.0,89.96000000000001
1750308476.107699,2025-06-18 23:47:56.107,0.0,0.0,0.0,37.94,,,,,
1750308476.122088,2025-06-18 23:47:56.122,0.0,0.0,0.0,36.44,,,,,
1750308476.136426,2025-06-18 23:47:56.136,0.0,0.0,0.0,36.37,,,,,
1750308476.150673,2025-06-18 23:47:56.150,0.0,0.0,0.0,35.82,,,,,
1750308476.162579,2025-06-18 23:47:56.162,0.0,0.0,0.0,37.63,,,,,
1750308476.176728,2025-06-18 23:47:56.176,0.0,0.0,0.0,38.050000000000004,,,,,
1750308476.1910741,2025-06-18 23:47:56.191,0.0,0.0,0.0,35.32,,,,,
1750308476.2055109,2025-06-18 23:47:56.205,0.0,0.0,0.0,38.83,22.0,17.0,655.35,445.0,90.11
1750308476.219897,2025-06-18 23:47:56.219,0.0,0.0,0.0,35.660000000000004,,,,,
1750308476.2329018,2025-06-18 23:47:56.232,0.0,0.0,0.0,37.04,,,,,
1750308476.247166,2025-06-18 23:47:56.247,0.0,0.0,0.0,37.82,,,,,
1750308476.259459,2025-06-18 23:47:56.259,0.0,0.0,0.0,36.730000000000004,,,,,
1750308476.27388,2025-06-18 23:47:56.273,0.0,0.0,0.0,35.53,,,,,
1750308476.2883189,2025-06-18 23:47:56.288,0.0,0.0,0.0,38.14,,,,,
1750308476.30029,2025-06-18 23:47:56.300,0.0,0.0,0.0,35.84,,,,,
1750308476.314931,2025-06-18 23:47:56.314,0.0,0.0,0.0,38.56,25.0,20.0,655.35,449.0,90.75
1750308476.3293471,2025-06-18 23:47:56.329,0.0,0.0,0.0,35.35,,,,,
1750308476.3431418,2025-06-18 23:47:56.343,0.0,0.0,0.0,38.52,,,,,
1750308476.3575602,2025-06-18 23:47:56.357,0.0,0.0,0.0,37.72,,,,,
1750308476.372001,2025-06-18 23:47:56.372,0.0,0.0,0.0,36.25,,,,,
1750308476.386295,2025-06-18 23:47:56.386,0.0,0.0,0.0,36.56,,,,,
1750308476.400584,2025-06-18 23:47:56.400,0.0,0.0,0.0,36.24,,,,,
1750308476.412745,2025-06-18 23:47:56.412,0.0,0.0,0.0,38.07,,,,,
1750308476.42697,2025-06-18 23:47:56.426,0.0,0.0,0.0,36.96,22.0,19.0,655.35,446.0,89.98
1750308476.441334,2025-06-18 23:47:56.441,0.0,0.0,0.0,35.07,,,,,
1750308476.4556632,2025-06-18 23:47:56.455,0.0,0.0,0.0,36.410000000000004,,,,,
1750308476.468256,2025-06-18 23:47:56.468,0.0,0.0,0.0,35.14,,,,,
1750308476.4824939,2025-06-18 23:47:56.482,0.0,0.0,0.0,38.47,,,,,
1750308476.4967859,2025-06-18 23:47:56.496,0.0,0.0,0.0,36.39,,,,,
1750308476.511528,2025-06-18 23:47:56.511,0.0,0.0,0.0,37.59,,,,,
1750308476.525414,2025-06-18 23:47:56.525,0.0,0.0,0.0,35.67,,,,,
1750308476.539119,2025-06-18 23:47:56.539,0.0,0.0,0.0,38.6,22.0,18.0,655.35,441.0,89.24
1750308476.553152,2025-06-18 23:47:56.553,0.0,0.0,0.0,37.75,,,,,
1750308476.56715,2025-06-18 23:47:56.567,0.0,0.0,0.0,36.730000000000004,,,,,
1750308476.581221,2025-06-18 23:47:56.581,0.0,0.0,0.0,37.89,,,,,
1750308476.595218,2025-06-18 23:47:56.595,0.0,0.0,0.0,35.39,,,,,
1750308476.6078131,2025-06-18 23:47:56.607,0.0,0.0,0.0,37.84,,,,,
1750308476.620439,2025-06-18 23:47:56.620,0.0,0.0,0.0,34.71,,,,,
1750308476.634488,2025-06-18 23:47:56.634,0.0,0.0,0.0,34.93,,,,,
1750308476.648622,2025-06-18 23:47:56.648,0.0,0.0,0.0,35.19,24.0,17.0,655.35,448.0,89.29
1750308476.6692579,2025-06-18 23:47:56.669,0.0,0.0,0.0,37.26,,,,,
1750308476.683188,2025-06-18 23:47:56.683,0.0,0.0,0.0,37.52,,,,,
1750308476.695012,2025-06-18 23:47:56.695,0.0,0.0,0.0,37.99,,,,,
1750308476.708999,2025-06-18 23:47:56.708,0.0,0.0,0.0,37.13,,,,,
1750308476.723026,2025-06-18 23:47:56.723,0.0,0.0,0.0,34.63,,,,,
1750308476.7358809,2025-06-18 23:47:56.735,0.0,0.0,0.0,37.32,,,,,
1750308476.749911,2025-06-18 23:47:56.749,0.0,0.0,0.0,37.72,23.0,18.0,655.35,445.0,89.02
1750308476.7640371,2025-06-18 23:47:56.764,0.0,0.0,0.0,35.99,,,,,
1750308476.8115442,2025-06-18 23:47:56.811,0.0,0.0,0.0,38.0,,,,,
1750308476.824255,2025-06-18 23:47:56.824,0.0,0.0,0.0,37.42,,,,,
1750308476.838235,2025-06-18 23:47:56.838,0.0,0.0,0.0,37.29,,,,,
1750308476.851862,2025-06-18 23:47:56.851,0.0,0.0,0.0,34.38,24.0,18.0,655.35,439.0,89.64
1750308476.8657842,2025-06-18 23:47:56.865,0.0,0.0,0.0,37.160000000000004,,,,,
1750308476.87923,2025-06-18 23:47:56.879,0.0,0.0,0.0,36.59,,,,,
1750308476.89104,2025-06-18 23:47:56.891,0.0,0.0,0.0,34.01,,,,,
1750308476.9028878,2025-06-18 23:47:56.902,0.0,0.0,0.0,35.15,,,,,
1750308476.9169888,2025-06-18 23:47:56.916,0.0,0.0,0.0,35.62,,,,,
1750308476.9285219,2025-06-18 23:47:56.928,0.0,0.0,0.0,35.93,,,,,
1750308476.941961,2025-06-18 23:47:56.941,0.0,0.0,0.0,34.02,,,,,
1750308476.954172,2025-06-18 23:47:56.954,0.0,0.0,0.0,36.43,23.0,18.0,655.35,448.0,89.97
1750308476.969152,2025-06-18 23:47:56.969,0.0,0.0,0.0,34.34,,,,,
1750308476.983278,2025-06-18 23:47:56.983,0.0,0.0,0.0,35.43,,,,,
1750308476.9974132,2025-06-18 23:47:56.997,0.0,0.0,0.0,37.06,,,,,
1750308477.011544,2025-06-18 23:47:57.011,0.0,0.0,0.0,35.69,,,,,
1750308477.025722,2025-06-18 23:47:57.025,0.0,0.0,0.0,36.0,,,,,
1750308477.0397818,2025-06-18 23:47:57.039,0.0,0.0,0.0,36.42,,,,,
1750308477.053905,2025-06-18 23:47:57.053,0.0,0.0,0.0,36.96,,,,,
1750308477.068146,2025-06-18 23:47:57.068,0.0,0.0,0.0,35.61,26.0,21.0,655.35,442.0,90.29
1750308477.081923,2025-06-18 23:47:57.081,0.0,0.0,0.0,34.19,,,,,
1750308477.0962172,2025-06-18 23:47:57.096,0.0,0.0,0.0,35.9,,,,,
1750308477.110337,2025-06-18 23:47:57.110,0.0,0.0,0.0,37.4,,,,,
1750308477.124439,2025-06-18 23:47:57.124,0.0,0.0,0.0,34.59,,,,,
1750308477.138495,2025-06-18 23:47:57.138,0.0,0.0,0.0,36.77,,,,,
1750308477.150901,2025-06-18 23:47:57.150,0.0,0.0,0.0,35.83,,,,,
1750308477.162685,2025-06-18 23:47:57.162,0.0,0.0,0.0,36.27,,,,,
1750308477.176885,2025-06-18 23:47:57.176,0.0,0.0,0.0,33.59,23.0,19.0,655.35,447.0,89.04
1750308477.189624,2025-06-18 23:47:57.189,0.0,0.0,0.0,35.39,,,,,
1750308477.2019682,2025-06-18 23:47:57.201,0.0,0.0,0.0,34.24,,,,,
1750308477.2138162,2025-06-18 23:47:57.213,0.0,0.0,0.0,36.26,,,,,
1750308477.2256,2025-06-18 23:47:57.225,0.0,0.0,0.0,33.480000000000004,,,,,
1750308477.2396748,2025-06-18 23:47:57.239,0.0,0.0,0.0,36.82,,,,,
1750308477.2539039,2025-06-18 23:47:57.253,0.0,0.0,0.0,35.910000000000004,,,,,
1750308477.266897,2025-06-18 23:47:57.266,0.0,0.0,0.0,33.3,,,,,
1750308477.281174,2025-06-18 23:47:57.281,0.0,0.0,0.0,33.410000000000004,24.0,19.0,655.35,448.0,90.7
1750308477.295409,2025-06-18 23:47:57.295,0.0,0.0,0.0,35.18,,,,,
1750308477.30796,2025-06-18 23:47:57.307,0.0,0.0,0.0,34.58,,,,,
1750308477.321895,2025-06-18 23:47:57.321,0.0,0.0,0.0,34.2,,,,,
1750308477.3337631,2025-06-18 23:47:57.333,0.0,0.0,0.0,33.68,,,,,
1750308477.348029,2025-06-18 23:47:57.348,0.0,0.0,0.0,35.82,,,,,
1750308477.361525,2025-06-18 23:47:57.361,0.0,0.0,0.0,33.230000000000004,,,,,
1750308477.375793,2025-06-18 23:47:57.375,0.0,0.0,0.0,33.88,,,,,
1750308477.389983,2025-06-18 23:47:57.389,0.0,0.0,0.0,34.21,23.0,21.0,655.35,441.0,89.15
1750308477.404067,2025-06-18 23:47:57.404,0.0,0.0,0.0,36.84,,,,,
1750308477.418068,2025-06-18 23:47:57.418,0.0,0.0,0.0,35.94,,,,,
1750308477.432139,2025-06-18 23:47:57.432,0.0,0.0,0.0,33.01,,,,,
1750308477.446124,2025-06-18 23:47:57.446,0.0,0.0,0.0,36.68,,,,,
1750308477.460106,2025-06-18 23:47:57.460,0.0,0.0,0.0,33.62,,,,,
1750308477.4741912,2025-06-18 23:47:57.474,0.0,0.0,0.0,36.49,,,,,
1750308477.487696,2025-06-18 23:47:57.487,0.0,0.0,0.0,34.11,,,,,
1750308477.50177,2025-06-18 23:47:57.501,0.0,0.0,0.0,32.96,23.0,19.0,655.35,445.0,89.06
1750308477.515402,2025-06-18 23:47:57.515,0.0,0.0,0.0,34.14,,,,,
1750308477.5271108,2025-06-18 23:47:57.527,0.0,0.0,0.0,33.12,,,,,
1750308477.541188,2025-06-18 23:47:57.541,0.0,0.0,0.0,34.980000000000004,,,,,
1750308477.5553632,2025-06-18 23:47:57.555,0.0,0.0,0.0,35.78,,,,,
1750308477.56946,2025-06-18 23:47:57.569,0.0,0.0,0.0,36.08,,,,,
1750308477.582577,2025-06-18 23:47:57.582,0.0,0.0,0.0,35.76,,,,,
1750308477.596687,2025-06-18 23:47:57.596,0.0,0.0,0.0,33.44,,,,,
1750308477.608869,2025-06-18 23:47:57.608,0.0,0.0,0.0,36.13,23.0,18.0,655.35,444.0,89.64
1750308477.622972,2025-06-18 23:47:57.622,0.0,0.0,0.0,35.38,,,,,
1750308477.637045,2025-06-18 23:47:57.637,0.0,0.0,0.0,35.050000000000004,,,,,
1750308477.649934,2025-06-18 23:47:57.649,0.0,0.0,0.0,33.3,,,,,
1750308477.663935,2025-06-18 23:47:57.663,0.0,0.0,0.0,36.1,,,,,
1750308477.678045,2025-06-18 23:47:57.678,0.0,0.0,0.0,33.83,,,,,
1750308477.691206,2025-06-18 23:47:57.691,0.0,0.0,0.0,34.11,,,,,
1750308477.7052732,2025-06-18 23:47:57.705,0.0,0.0,0.0,34.660000000000004,,,,,
1750308477.7193139,2025-06-18 23:47:57.719,0.0,0.0,0.0,32.74,23.0,22.0,655.35,449.0,90.58
1750308477.7313972,2025-06-18 23:47:57.731,0.0,0.0,0.0,32.9,,,,,
1750308477.744191,2025-06-18 23:47:57.744,0.0,0.0,0.0,35.93,,,,,
1750308477.756023,2025-06-18 23:47:57.756,0.0,0.0,0.0,34.99,,,,,
1750308477.7700548,2025-06-18 23:47:57.770,0.0,0.0,0.0,33.94,,,,,
1750308477.825933,2025-06-18 23:47:57.825,0.0,0.0,0.0,34.96,26.0,20.0,655.35,443.0,90.78
1750308477.839862,2025-06-18 23:47:57.839,0.0,0.0,0.0,35.82,,,,,
1750308477.8514822,2025-06-18 23:47:57.851,0.0,0.0,0.0,35.910000000000004,,,,,
1750308477.8654,2025-06-18 23:47:57.865,0.0,0.0,0.0,35.07,,,,,
1750308477.8772962,2025-06-18 23:47:57.877,0.0,0.0,0.0,32.56,,,,,
1750308477.8909178,2025-06-18 23:47:57.890,0.0,0.0,0.0,35.6,,,,,
1750308477.9048479,2025-06-18 23:47:57.904,0.0,0.0,0.0,34.34,,,,,
1750308477.918661,2025-06-18 23:47:57.918,0.0,0.0,0.0,34.32,,,,,
1750308477.931378,2025-06-18 23:47:57.931,0.0,0.0,0.0,32.51,27.0,21.0,655.35,448.0,89.92
1750308477.9453309,2025-06-18 23:47:57.945,0.0,0.0,0.0,35.71,,,,,
1750308477.958265,2025-06-18 23:47:57.958,0.0,0.0,0.0,33.26,,,,,
1750308477.9696279,2025-06-18 23:47:57.969,0.0,0.0,0.0,33.43,,,,,
1750308477.983381,2025-06-18 23:47:57.983,0.0,0.0,0.0,33.09,,,,,
1750308477.9966662,2025-06-18 23:47:57.996,0.0,0.0,0.0,32.18,,,,,
1750308478.0088289,2025-06-18 23:47:58.008,0.0,0.0,0.0,35.28,,,,,
1750308478.022604,2025-06-18 23:47:58.022,0.0,0.0,0.0,32.47,,,,,
1750308478.036457,2025-06-18 23:47:58.036,0.0,0.0,0.0,32.55,26.0,21.0,655.35,443.0,89.76
1750308478.048733,2025-06-18 23:47:58.048,0.0,0.0,0.0,33.69,,,,,
1750308478.061661,2025-06-18 23:47:58.061,0.0,0.0,0.0,32.68,,,,,
1750308478.075478,2025-06-18 23:47:58.075,0.0,0.0,0.0,34.52,,,,,
1750308478.089324,2025-06-18 23:47:58.089,0.0,0.0,0.0,33.8,,,,,
1750308478.103147,2025-06-18 23:47:58.103,0.0,0.0,0.0,33.65,,,,,
1750308478.1170502,2025-06-18 23:47:58.117,0.0,0.0,0.0,34.96,,,,,
1750308478.1311302,2025-06-18 23:47:58.131,0.0,0.0,0.0,35.31,,,,,
1750308478.1431859,2025-06-18 23:47:58.143,0.0,0.0,0.0,33.21,27.0,22.0,655.35,447.0,89.24
1750308478.157432,2025-06-18 23:47:58.157,0.0,0.0,0.0,31.580000000000002,,,,,
1750308478.1718788,2025-06-18 23:47:58.171,0.0,0.0,0.0,33.82,,,,,
1750308478.1862001,2025-06-18 23:47:58.186,0.0,0.0,0.0,33.74,,,,,
1750308478.2004778,2025-06-18 23:47:58.200,0.0,0.0,0.0,32.84,,,,,
1750308478.214735,2025-06-18 23:47:58.214,0.0,0.0,0.0,31.84,,,,,
1750308478.228203,2025-06-18 23:47:58.228,0.0,0.0,0.0,31.810000000000002,,,,,
1750308478.242272,2025-06-18 23:47:58.242,0.0,0.0,0.0,31.84,,,,,
1750308478.256566,2025-06-18 23:47:58.256,0.0,0.0,0.0,34.68,25.0,22.0,655.35,440.0,90.88
1750308478.270817,2025-06-18 23:47:58.270,0.0,0.0,0.0,35.01,,,,,
1750308478.284996,2025-06-18 23:47:58.284,0.0,0.0,0.0,33.17,,,,,
1750308478.299239,2025-06-18 23:47:58.299,0.0,0.0,0.0,32.39,,,,,
1750308478.31338,2025-06-18 23:47:58.313,0.0,0.0,0.0,34.06,,,,,
1750308478.327788,2025-06-18 23:47:58.327,0.0,0.0,0.0,32.61,,,,,
1750308478.3416052,2025-06-18 23:47:58.341,0.0,0.0,0.0,32.35,,,,,
1750308478.3557189,2025-06-18 23:47:58.355,0.0,0.0,0.0,34.300000000000004,,,,,
1750308478.369365,2025-06-18 23:47:58.369,0.0,0.0,0.0,34.18,25.0,21.0,655.35,442.0,89.2
1750308478.38383,2025-06-18 23:47:58.383,0.0,0.0,0.0,31.11,,,,,
1750308478.397963,2025-06-18 23:47:58.397,0.0,0.0,0.0,32.72,,,,,
1750308478.4117491,2025-06-18 23:47:58.411,0.0,0.0,0.0,32.53,,,,,
1750308478.426056,2025-06-18 23:47:58.426,0.0,0.0,0.0,34.56,,,,,
1750308478.439858,2025-06-18 23:47:58.439,0.0,0.0,0.0,34.62,,,,,
1750308478.454123,2025-06-18 23:47:58.454,0.0,0.0,0.0,34.34,,,,,
1750308478.468343,2025-06-18 23:47:58.468,0.0,0.0,0.0,32.480000000000004,,,,,
1750308478.482521,2025-06-18 23:47:58.482,0.0,0.0,0.0,34.01,26.0,21.0,655.35,448.0,89.69
1750308478.4970398,2025-06-18 23:47:58.497,0.0,0.0,0.0,31.26,,,,,
1750308478.510157,2025-06-18 23:47:58.510,0.0,0.0,0.0,32.980000000000004,,,,,
